DateTime,Amount of Rainfall,Code
8/11/2020 5:00,2,548
8/11/2020 8:00,18,548
8/11/2020 11:00,7,548
8/11/2020 14:00,1,548
8/11/2020 17:00,0,548
8/11/2020 20:00,6,548
8/11/2020 23:00,1,548
8/12/2020 2:00,1,548
8/12/2020 5:00,5,548
8/12/2020 8:00,10,548
8/12/2020 11:00,1,548
8/12/2020 14:00,2,548
8/12/2020 17:00,3,548
8/12/2020 20:00,51,548
8/12/2020 23:00,44,548
13/8/2020 2:00,4,548
13/8/2020 5:00,0,548
13/8/2020 8:00,2,548
13/8/2020 11:00,4,548
13/8/2020 14:00,3,548
13/8/2020 17:00,1,548
13/8/2020 20:00,4,548
13/8/2020 23:00,2,548
14/8/2020 2:00,6,548
14/8/2020 5:00,5,548
14/8/2020 8:00,5,548
14/8/2020 11:00,0,548
14/8/2020 14:00,3,548
14/8/2020 17:00,7,548
14/8/2020 20:00,2,548
14/8/2020 23:00,2,548
15/8/2020 2:00,1,548
15/8/2020 5:00,3,548
15/8/2020 8:00,2,548
15/8/2020 11:00,4,548
15/8/2020 14:00,0,548
15/8/2020 17:00,2,548
15/8/2020 20:00,4,548
15/8/2020 23:00,3,548
16/8/2020 2:00,1,548
16/8/2020 5:00,4,548
16/8/2020 8:00,2,548
16/8/2020 11:00,6,548
16/8/2020 14:00,5,548
16/8/2020 17:00,5,548
16/8/2020 20:00,0,548
16/8/2020 23:00,3,548
17/8/2020 2:00,7,548
17/8/2020 5:00,2,548
17/8/2020 8:00,2,548
17/8/2020 11:00,1,548
17/8/2020 14:00,3,548
17/8/2020 17:00,2,548
17/8/2020 20:00,4,548
17/8/2020 23:00,0,548
18/8/2020 2:00,2,548
18/8/2020 5:00,4,548
18/8/2020 8:00,3,548
18/8/2020 11:00,1,548
18/8/2020 14:00,2,548
18/8/2020 17:00,1,548
18/8/2020 20:00,2,548
18/8/2020 23:00,26,548
19/8/2020 2:00,2,548
19/8/2020 5:00,3,548
19/8/2020 8:00,2,548
19/8/2020 11:00,2,548
19/8/2020 14:00,6,548
19/8/2020 17:00,10,548
19/8/2020 20:00,3,548
19/8/2020 23:00,2,548
20/8/2020 2:00,4,548
20/8/2020 5:00,2,548
20/8/2020 8:00,8,548
20/8/2020 11:00,5,548
20/8/2020 14:00,2,548
20/8/2020 17:00,1,548
20/8/2020 20:00,2,548
20/8/2020 23:00,26,548
21/8/2020 2:00,2,548
21/8/2020 5:00,3,548
21/8/2020 8:00,2,548
21/8/2020 11:00,2,548
21/8/2020 14:00,6,548
21/8/2020 17:00,10,548
21/8/2020 20:00,3,548
21/8/2020 23:00,2,548
22/8/2020 2:00,4,548
22/8/2020 5:00,2,548
22/8/2020 8:00,8,548
22/8/2020 11:00,5,548
22/8/2020 14:00,2,548
22/8/2020 17:00,1,548
22/8/2020 20:00,2,548
22/8/2020 23:00,26,548
23/8/2020 2:00,2,548
23/8/2020 5:00,3,548
23/8/2020 8:00,2,548
23/8/2020 11:00,2,548
23/8/2020 14:00,6,548
23/8/2020 17:00,14,548
23/8/2020 20:00,6,548
23/8/2020 23:00,0,548
24/8/2020 2:00,6,548
24/8/2020 5:00,2,548
24/8/2020 8:00,4,548
24/8/2020 11:00,0,548
24/8/2020 14:00,0,548
24/8/2020 17:00,11,548
24/8/2020 20:00,14,548
24/8/2020 23:00,6,548
25/8/2020 2:00,0,548
25/8/2020 5:00,6,548
25/8/2020 8:00,2,548
25/8/2020 11:00,4,548
25/8/2020 14:00,0,548
25/8/2020 17:00,0,548
25/8/2020 20:00,11,548
25/8/2020 23:00,14,548
26/8/2020 2:00,6,548
26/8/2020 5:00,0,548
26/8/2020 8:00,3,548
26/8/2020 11:00,0,548
26/8/2020 14:00,2,548
26/8/2020 17:00,0,548
26/8/2020 20:00,0,548
26/8/2020 23:00,3,548
27/8/2020 2:00,1,548
27/8/2020 5:00,1,548
27/8/2020 8:00,4,548
27/8/2020 11:00,2,548
27/8/2020 14:00,6,548
27/8/2020 17:00,25,548
27/8/2020 20:00,0,548
27/8/2020 23:00,2,548
28/8/2020 2:00,3,548
28/8/2020 5:00,0,548
28/8/2020 8:00,2,548
28/8/2020 11:00,0,548
28/8/2020 14:00,0,548
28/8/2020 17:00,3,548
28/8/2020 20:00,1,548
28/8/2020 23:00,1,548
29/8/2020 2:00,4,548
29/8/2020 5:00,2,548
29/8/2020 8:00,6,548
29/8/2020 11:00,25,548
29/8/2020 14:00,0,548
29/8/2020 17:00,2,548
29/8/2020 20:00,3,548
29/8/2020 23:00,0,548
30/8/2020 2:00,2,548
30/8/2020 5:00,0,548
30/8/2020 8:00,0,548
30/8/2020 11:00,3,548
30/8/2020 14:00,1,548
30/8/2020 17:00,1,548
30/8/2020 20:00,4,548
30/8/2020 23:00,2,548
31/8/2020 2:00,0,548
31/8/2020 5:00,4,548
31/8/2020 8:00,2,548
31/8/2020 11:00,3,548
31/8/2020 14:00,4,548
31/8/2020 17:00,1,548
31/8/2020 20:00,0,548
31/8/2020 23:00,0,548
8/1/2020 2:00,2,526
8/1/2020 5:00,5,526
8/1/2020 8:00,36,526
8/1/2020 11:00,8,526
8/1/2020 14:00,4,526
8/1/2020 17:00,2,526
8/1/2020 20:00,5,526
8/1/2020 23:00,3,526
8/2/2020 2:00,0,526
8/2/2020 5:00,4,526
8/2/2020 8:00,2,526
8/2/2020 11:00,3,526
8/2/2020 14:00,4,526
8/2/2020 17:00,1,526
8/2/2020 20:00,0,526
8/2/2020 23:00,0,526
8/3/2020 2:00,2,526
8/3/2020 5:00,5,526
8/3/2020 8:00,36,526
8/3/2020 11:00,8,526
8/3/2020 14:00,4,526
8/3/2020 17:00,2,526
8/3/2020 20:00,5,526
8/3/2020 23:00,3,526
8/4/2020 2:00,0,526
8/4/2020 5:00,4,526
8/4/2020 8:00,2,526
8/4/2020 11:00,3,526
8/4/2020 14:00,4,526
8/4/2020 17:00,1,526
8/4/2020 20:00,0,526
8/4/2020 23:00,8,526
8/5/2020 2:00,3,526
8/5/2020 5:00,6,526
8/5/2020 8:00,1,526
8/5/2020 11:00,0,526
8/5/2020 14:00,8,526
8/5/2020 17:00,3,526
8/5/2020 20:00,6,526
8/5/2020 23:00,1,526
8/6/2020 2:00,0,526
8/6/2020 5:00,8,526
8/6/2020 8:00,3,526
8/6/2020 11:00,6,526
8/6/2020 14:00,1,526
8/6/2020 17:00,2,526
8/6/2020 20:00,2,526
8/6/2020 23:00,1,526
8/7/2020 2:00,2,526
8/7/2020 5:00,1,526
8/7/2020 8:00,2,526
8/7/2020 11:00,30,526
8/7/2020 14:00,7,526
8/7/2020 17:00,1,526
8/7/2020 20:00,1,526
8/7/2020 23:00,6,526
8/8/2020 2:00,1,526
8/8/2020 5:00,8,526
8/8/2020 8:00,2,526
8/8/2020 11:00,2,526
8/8/2020 14:00,1,526
8/8/2020 17:00,2,526
8/8/2020 20:00,2,526
8/8/2020 23:00,1,526
8/9/2020 2:00,2,526
8/9/2020 5:00,1,526
8/9/2020 8:00,2,526
8/9/2020 11:00,30,526
8/9/2020 14:00,7,526
8/9/2020 17:00,1,526
8/9/2020 20:00,1,526
8/9/2020 23:00,6,526
8/10/2020 2:00,1,526
8/10/2020 5:00,8,526
8/10/2020 8:00,2,526
8/10/2020 11:00,2,526
8/10/2020 14:00,1,526
8/10/2020 17:00,2,526
8/10/2020 20:00,2,526
8/10/2020 23:00,1,526
8/11/2020 2:00,2,526
8/11/2020 5:00,1,526
8/11/2020 8:00,2,526
8/11/2020 11:00,30,526
8/11/2020 14:00,7,526
8/11/2020 17:00,2,526
8/11/2020 20:00,1,526
8/11/2020 23:00,2,526
8/12/2020 2:00,4,526
8/12/2020 5:00,2,526
8/12/2020 8:00,2,526
8/12/2020 11:00,3,526
8/12/2020 14:00,2,526
8/12/2020 17:00,2,526
8/12/2020 20:00,2,526
8/12/2020 23:00,2,526
13/8/2020 2:00,1,526
13/8/2020 5:00,2,526
13/8/2020 8:00,4,526
13/8/2020 11:00,2,526
13/8/2020 14:00,2,526
13/8/2020 17:00,3,526
13/8/2020 20:00,2,526
13/8/2020 23:00,2,526
14/8/2020 2:00,2,526
14/8/2020 5:00,2,526
14/8/2020 8:00,1,526
14/8/2020 11:00,2,526
14/8/2020 14:00,4,526
14/8/2020 17:00,2,526
14/8/2020 20:00,2,526
14/8/2020 23:00,3,526
15/8/2020 2:00,1,526
15/8/2020 5:00,8,526
15/8/2020 8:00,2,526
15/8/2020 11:00,6,526
15/8/2020 14:00,4,526
15/8/2020 17:00,2,526
15/8/2020 20:00,1,526
15/8/2020 23:00,1,526
16/8/2020 2:00,8,526
16/8/2020 5:00,2,526
16/8/2020 8:00,6,526
16/8/2020 11:00,4,526
16/8/2020 14:00,2,526
16/8/2020 17:00,1,526
16/8/2020 20:00,1,526
16/8/2020 23:00,8,526
17/8/2020 2:00,2,526
17/8/2020 5:00,6,526
17/8/2020 8:00,8,526
17/8/2020 11:00,6,526
17/8/2020 14:00,2,526
17/8/2020 17:00,6,526
17/8/2020 20:00,6,526
17/8/2020 23:00,12,526
18/8/2020 2:00,1,526
18/8/2020 5:00,6,526
18/8/2020 8:00,2,526
18/8/2020 11:00,1,526
18/8/2020 14:00,2,526
18/8/2020 17:00,7,526
18/8/2020 20:00,8,526
18/8/2020 23:00,6,526
19/8/2020 2:00,2,526
19/8/2020 5:00,6,526
19/8/2020 8:00,6,526
19/8/2020 11:00,12,526
19/8/2020 14:00,1,526
19/8/2020 17:00,6,526
19/8/2020 20:00,2,526
19/8/2020 23:00,1,526
20/8/2020 2:00,2,526
20/8/2020 5:00,7,526
20/8/2020 8:00,8,526
20/8/2020 11:00,6,526
20/8/2020 14:00,2,526
20/8/2020 17:00,6,526
20/8/2020 20:00,6,526
20/8/2020 23:00,3,526
21/8/2020 2:00,90,526
21/8/2020 5:00,90,526
21/8/2020 8:00,90,526
21/8/2020 11:00,1,526
21/8/2020 14:00,2,526
21/8/2020 17:00,2,526
21/8/2020 20:00,8,526
21/8/2020 23:00,5,526
22/8/2020 2:00,39,526
22/8/2020 5:00,8,526
22/8/2020 8:00,0,526
22/8/2020 11:00,1,526
22/8/2020 14:00,5,526
22/8/2020 17:00,6,526
22/8/2020 20:00,5,526
22/8/2020 23:00,5,526
23/8/2020 2:00,5,526
23/8/2020 5:00,2,526
23/8/2020 8:00,6,526
23/8/2020 11:00,10,526
23/8/2020 14:00,7,526
23/8/2020 17:00,4,526
23/8/2020 20:00,40,526
23/8/2020 23:00,1,526
24/8/2020 2:00,2,526
24/8/2020 5:00,2,526
24/8/2020 8:00,8,526
24/8/2020 11:00,5,526
24/8/2020 14:00,39,526
24/8/2020 17:00,8,526
24/8/2020 20:00,0,526
24/8/2020 23:00,1,526
25/8/2020 2:00,5,526
25/8/2020 5:00,6,526
25/8/2020 8:00,5,526
25/8/2020 11:00,5,526
25/8/2020 14:00,5,526
25/8/2020 17:00,2,526
25/8/2020 20:00,6,526
25/8/2020 23:00,10,526
26/8/2020 2:00,7,526
26/8/2020 5:00,4,526
26/8/2020 8:00,40,526
26/8/2020 11:00,1,526
26/8/2020 14:00,2,526
26/8/2020 17:00,2,526
26/8/2020 20:00,8,526
26/8/2020 23:00,5,526
27/8/2020 2:00,39,526
27/8/2020 5:00,8,526
27/8/2020 8:00,0,526
27/8/2020 11:00,1,526
27/8/2020 14:00,5,526
27/8/2020 17:00,6,526
27/8/2020 20:00,70,526
27/8/2020 23:00,70,526
28/8/2020 2:00,4,526
28/8/2020 5:00,3,526
28/8/2020 8:00,1,526
28/8/2020 11:00,1,526
28/8/2020 14:00,0,526
28/8/2020 17:00,5,526
28/8/2020 20:00,29,526
28/8/2020 23:00,6,526
29/8/2020 2:00,8,526
29/8/2020 5:00,3,526
29/8/2020 8:00,4,526
29/8/2020 11:00,3,526
29/8/2020 14:00,5,526
29/8/2020 17:00,5,526
29/8/2020 20:00,3,526
29/8/2020 23:00,0,526
30/8/2020 2:00,2,526
30/8/2020 5:00,4,526
30/8/2020 8:00,2,526
30/8/2020 11:00,8,526
30/8/2020 14:00,5,526
30/8/2020 17:00,6,526
30/8/2020 20:00,1,526
30/8/2020 23:00,5,526
31/8/2020 2:00,4,526
31/8/2020 5:00,3,526
31/8/2020 8:00,1,526
31/8/2020 11:00,1,526
31/8/2020 14:00,0,526
31/8/2020 17:00,5,526
31/8/2020 20:00,29,526
31/8/2020 23:00,6,526
8/1/2020 2:00,8,746
8/1/2020 5:00,3,746
8/1/2020 8:00,4,746
8/1/2020 11:00,5,746
8/1/2020 14:00,5,746
8/1/2020 17:00,3,746
8/1/2020 20:00,0,746
8/1/2020 23:00,2,746
8/2/2020 2:00,4,746
8/2/2020 5:00,2,746
8/2/2020 8:00,8,746
8/2/2020 11:00,5,746
8/2/2020 14:00,6,746
8/2/2020 17:00,1,746
8/2/2020 20:00,5,746
8/2/2020 23:00,4,746
8/3/2020 2:00,3,746
8/3/2020 5:00,1,746
8/3/2020 8:00,1,746
8/3/2020 11:00,0,746
8/3/2020 14:00,5,746
8/3/2020 17:00,29,746
8/3/2020 20:00,6,746
8/3/2020 23:00,8,746
8/4/2020 2:00,3,746
8/4/2020 5:00,4,746
8/4/2020 8:00,3,746
8/4/2020 11:00,1,746
8/4/2020 14:00,5,746
8/4/2020 17:00,5,746
8/4/2020 20:00,1,746
8/4/2020 23:00,2,746
8/5/2020 2:00,2,746
8/5/2020 5:00,2,746
8/5/2020 8:00,1,746
8/5/2020 11:00,5,746
8/5/2020 14:00,6,746
8/5/2020 17:00,19,746
8/5/2020 20:00,2,746
8/5/2020 23:00,8,746
8/6/2020 2:00,3,746
8/6/2020 5:00,1,746
8/6/2020 8:00,3,746
8/6/2020 11:00,1,746
8/6/2020 14:00,5,746
8/6/2020 17:00,5,746
8/6/2020 20:00,1,746
8/6/2020 23:00,2,746
8/7/2020 2:00,2,746
8/7/2020 5:00,2,746
8/7/2020 8:00,1,746
8/7/2020 11:00,5,746
8/7/2020 14:00,6,746
8/7/2020 17:00,19,746
8/7/2020 20:00,2,746
8/7/2020 23:00,8,746
8/8/2020 2:00,3,746
8/8/2020 5:00,1,746
8/8/2020 8:00,3,746
8/8/2020 11:00,1,746
8/8/2020 14:00,5,746
8/8/2020 17:00,5,746
8/8/2020 20:00,1,746
8/8/2020 23:00,2,746
8/9/2020 2:00,2,746
8/9/2020 5:00,5,746
8/9/2020 8:00,1,746
8/9/2020 11:00,5,746
8/9/2020 14:00,8,746
8/9/2020 17:00,6,746
8/9/2020 20:00,3,746
8/9/2020 23:00,5,746
8/10/2020 2:00,5,746
8/10/2020 5:00,1,746
8/10/2020 8:00,8,746
8/10/2020 11:00,5,746
8/10/2020 14:00,3,746
8/10/2020 17:00,8,746
8/10/2020 20:00,0,746
8/10/2020 23:00,0,746
8/11/2020 2:00,5,746
8/11/2020 5:00,1,746
8/11/2020 8:00,5,746
8/11/2020 11:00,8,746
8/11/2020 14:00,6,746
8/11/2020 17:00,3,746
8/11/2020 20:00,5,746
8/11/2020 23:00,5,746
8/12/2020 2:00,1,746
8/12/2020 5:00,8,746
8/12/2020 8:00,5,746
8/12/2020 11:00,3,746
8/12/2020 14:00,8,746
8/12/2020 17:00,0,746
8/12/2020 20:00,0,746
8/12/2020 23:00,5,746
13/8/2020 2:00,1,746
13/8/2020 5:00,5,746
13/8/2020 8:00,8,746
13/8/2020 11:00,6,746
13/8/2020 14:00,3,746
13/8/2020 17:00,5,746
13/8/2020 20:00,13,746
13/8/2020 23:00,21,746
14/8/2020 2:00,10,746
14/8/2020 5:00,0,746
14/8/2020 8:00,12,746
14/8/2020 11:00,75,746
14/8/2020 14:00,34,746
14/8/2020 17:00,8,746
14/8/2020 20:00,3,746
14/8/2020 23:00,9,746
15/8/2020 2:00,6,746
15/8/2020 5:00,1,746
15/8/2020 8:00,15,746
15/8/2020 11:00,3,746
15/8/2020 14:00,7,746
15/8/2020 17:00,1,746
15/8/2020 20:00,25,746
15/8/2020 23:00,8,746
16/8/2020 2:00,5,746
16/8/2020 5:00,4,746
16/8/2020 8:00,6,746
16/8/2020 11:00,19,746
16/8/2020 14:00,2,746
16/8/2020 17:00,15,746
16/8/2020 20:00,2,746
16/8/2020 23:00,4,746
17/8/2020 2:00,6,746
17/8/2020 5:00,4,746
17/8/2020 8:00,1,746
17/8/2020 11:00,9,746
17/8/2020 14:00,7,746
17/8/2020 17:00,1,746
17/8/2020 20:00,5,746
17/8/2020 23:00,0,746
18/8/2020 2:00,5,746
18/8/2020 5:00,6,746
18/8/2020 8:00,0,746
18/8/2020 11:00,8,746
18/8/2020 14:00,2,746
18/8/2020 17:00,1,746
18/8/2020 20:00,4,746
18/8/2020 23:00,0,746
19/8/2020 2:00,5,746
19/8/2020 5:00,1,746
19/8/2020 8:00,7,746
19/8/2020 11:00,1,746
19/8/2020 14:00,1,746
19/8/2020 17:00,28,746
19/8/2020 20:00,23,746
19/8/2020 23:00,1,746
20/8/2020 2:00,9,746
20/8/2020 5:00,7,746
20/8/2020 8:00,1,746
20/8/2020 11:00,5,746
20/8/2020 14:00,0,746
20/8/2020 17:00,5,746
20/8/2020 20:00,6,746
20/8/2020 23:00,0,746
21/8/2020 2:00,8,746
21/8/2020 5:00,2,746
21/8/2020 8:00,1,746
21/8/2020 11:00,4,746
21/8/2020 14:00,0,746
21/8/2020 17:00,5,746
21/8/2020 20:00,1,746
21/8/2020 23:00,7,746
22/8/2020 2:00,1,746
22/8/2020 5:00,1,746
22/8/2020 8:00,28,746
22/8/2020 11:00,23,746
22/8/2020 14:00,1,746
22/8/2020 17:00,9,746
22/8/2020 20:00,7,746
22/8/2020 23:00,1,746
23/8/2020 2:00,5,746
23/8/2020 5:00,0,746
23/8/2020 8:00,5,746
23/8/2020 11:00,6,746
23/8/2020 14:00,0,746
23/8/2020 17:00,8,746
23/8/2020 20:00,2,746
23/8/2020 23:00,1,746
24/8/2020 2:00,5,746
24/8/2020 5:00,0,746
24/8/2020 8:00,1,746
24/8/2020 11:00,2,746
24/8/2020 14:00,2,746
24/8/2020 17:00,2,746
24/8/2020 20:00,10,746
24/8/2020 23:00,5,746
25/8/2020 2:00,3,746
25/8/2020 5:00,7,746
25/8/2020 8:00,9,746
25/8/2020 11:00,2,746
25/8/2020 14:00,2,746
25/8/2020 17:00,1,746
25/8/2020 20:00,5,746
25/8/2020 23:00,0,746
26/8/2020 2:00,1,746
26/8/2020 5:00,2,746
26/8/2020 8:00,2,746
26/8/2020 11:00,2,746
26/8/2020 14:00,10,746
26/8/2020 17:00,5,746
26/8/2020 20:00,3,746
26/8/2020 23:00,7,746
27/8/2020 2:00,9,746
27/8/2020 5:00,2,746
27/8/2020 8:00,2,746
27/8/2020 11:00,1,746
27/8/2020 14:00,5,746
27/8/2020 17:00,0,746
27/8/2020 20:00,1,746
27/8/2020 23:00,2,746
28/8/2020 2:00,2,746
28/8/2020 5:00,2,746
28/8/2020 8:00,10,746
28/8/2020 11:00,2,746
28/8/2020 14:00,4,746
28/8/2020 17:00,0,746
28/8/2020 20:00,2,746
28/8/2020 23:00,2,746
29/8/2020 2:00,15,746
29/8/2020 5:00,1,746
29/8/2020 8:00,7,746
29/8/2020 11:00,1,746
29/8/2020 14:00,3,746
29/8/2020 17:00,3,746
29/8/2020 20:00,7,746
29/8/2020 23:00,5,746
30/8/2020 2:00,14,746
30/8/2020 5:00,2,746
30/8/2020 8:00,9,746
30/8/2020 11:00,2,746
30/8/2020 14:00,1,746
30/8/2020 17:00,1,746
30/8/2020 20:00,9,746
30/8/2020 23:00,2,746
31/8/2020 2:00,4,746
31/8/2020 5:00,0,746
31/8/2020 8:00,2,746
31/8/2020 11:00,2,746
31/8/2020 14:00,15,746
31/8/2020 17:00,1,746
31/8/2020 20:00,7,746
31/8/2020 23:00,1,746
8/1/2020 2:00,3,630
8/1/2020 5:00,3,630
8/1/2020 8:00,7,630
8/1/2020 11:00,5,630
8/1/2020 14:00,14,630
8/1/2020 17:00,2,630
8/1/2020 20:00,9,630
8/1/2020 23:00,2,630
8/2/2020 2:00,1,630
8/2/2020 5:00,1,630
8/2/2020 8:00,9,630
8/2/2020 11:00,2,630
8/2/2020 14:00,4,630
8/2/2020 17:00,0,630
8/2/2020 20:00,2,630
8/2/2020 23:00,2,630
8/3/2020 2:00,15,630
8/3/2020 5:00,1,630
8/3/2020 8:00,7,630
8/3/2020 11:00,1,630
8/3/2020 14:00,7,630
8/3/2020 17:00,12,630
8/3/2020 20:00,4,630
8/3/2020 23:00,2,630
8/4/2020 2:00,5,630
8/4/2020 5:00,5,630
8/4/2020 8:00,1,630
8/4/2020 11:00,70,630
8/4/2020 14:00,2,630
8/4/2020 17:00,5,630
8/4/2020 20:00,6,630
8/4/2020 23:00,0,630
8/5/2020 2:00,5,630
8/5/2020 5:00,0,630
8/5/2020 8:00,3,630
8/5/2020 11:00,3,630
8/5/2020 14:00,1,630
8/5/2020 17:00,2,630
8/5/2020 20:00,5,630
8/5/2020 23:00,5,630
8/6/2020 2:00,1,630
8/6/2020 5:00,4,630
8/6/2020 8:00,1,630
8/6/2020 11:00,9,630
8/6/2020 14:00,7,630
8/6/2020 17:00,12,630
8/6/2020 20:00,4,630
8/6/2020 23:00,2,630
8/7/2020 2:00,5,630
8/7/2020 5:00,5,630
8/7/2020 8:00,1,630
8/7/2020 11:00,70,630
8/7/2020 14:00,2,630
8/7/2020 17:00,5,630
8/7/2020 20:00,6,630
8/7/2020 23:00,0,630
8/8/2020 2:00,5,630
8/8/2020 5:00,0,630
8/8/2020 8:00,3,630
8/8/2020 11:00,3,630
8/8/2020 14:00,1,630
8/8/2020 17:00,2,630
8/8/2020 20:00,5,630
8/8/2020 23:00,5,630
8/9/2020 2:00,1,630
8/9/2020 5:00,4,630
8/9/2020 8:00,1,630
8/9/2020 11:00,9,630
8/9/2020 14:00,7,630
8/9/2020 17:00,12,630
8/9/2020 20:00,4,630
8/9/2020 23:00,2,630
8/10/2020 2:00,5,630
8/10/2020 5:00,5,630
8/10/2020 8:00,1,630
8/10/2020 11:00,70,630
8/10/2020 14:00,2,630
8/10/2020 17:00,0,630
8/10/2020 20:00,1,630
8/10/2020 23:00,0,630
8/11/2020 2:00,0,630
8/11/2020 5:00,1,630
8/11/2020 8:00,0,630
8/11/2020 11:00,0,630
8/11/2020 14:00,1,630
8/11/2020 17:00,0,630
8/11/2020 20:00,70,630
8/11/2020 23:00,10,630
8/12/2020 2:00,70,630
8/12/2020 5:00,10,630
8/12/2020 8:00,70,630
8/12/2020 11:00,10,630
8/12/2020 14:00,0,630
8/12/2020 17:00,0,630
8/12/2020 20:00,0,630
8/12/2020 23:00,0,630
13/8/2020 2:00,0,630
13/8/2020 5:00,0,630
13/8/2020 8:00,0,630
13/8/2020 11:00,17,630
13/8/2020 14:00,4,630
13/8/2020 17:00,0,630
13/8/2020 20:00,0,630
13/8/2020 23:00,0,630
14/8/2020 2:00,0,630
14/8/2020 5:00,0,630
14/8/2020 8:00,0,630
14/8/2020 11:00,0,630
14/8/2020 14:00,0,630
14/8/2020 17:00,17,630
14/8/2020 20:00,4,630
14/8/2020 23:00,0,630
15/8/2020 2:00,0,630
15/8/2020 5:00,0,630
15/8/2020 8:00,0,630
15/8/2020 11:00,0,630
15/8/2020 14:00,0,630
15/8/2020 17:00,2,630
15/8/2020 20:00,3,630
15/8/2020 23:00,0,630
16/8/2020 2:00,5,630
16/8/2020 5:00,0,630
16/8/2020 8:00,4,630
16/8/2020 11:00,0,630
16/8/2020 14:00,0,630
16/8/2020 17:00,0,630
16/8/2020 20:00,0,630
16/8/2020 23:00,2,630
17/8/2020 2:00,3,630
17/8/2020 5:00,0,630
17/8/2020 8:00,5,630
17/8/2020 11:00,0,630
17/8/2020 14:00,4,630
17/8/2020 17:00,0,630
17/8/2020 20:00,0,630
17/8/2020 23:00,0,630
18/8/2020 2:00,0,630
18/8/2020 5:00,2,630
18/8/2020 8:00,2,630
18/8/2020 11:00,0,630
18/8/2020 14:00,0,630
18/8/2020 17:00,0,630
18/8/2020 20:00,1,630
18/8/2020 23:00,2,630
19/8/2020 2:00,0,630
19/8/2020 5:00,0,630
19/8/2020 8:00,0,630
19/8/2020 11:00,1,630
19/8/2020 14:00,2,630
19/8/2020 17:00,4,630
19/8/2020 20:00,60,630
19/8/2020 23:00,40,630
20/8/2020 2:00,4,630
20/8/2020 5:00,60,630
20/8/2020 8:00,4,630
20/8/2020 11:00,0,630
20/8/2020 14:00,8,630
20/8/2020 17:00,1,630
20/8/2020 20:00,5,630
20/8/2020 23:00,1,630
21/8/2020 2:00,0,630
21/8/2020 5:00,0,630
21/8/2020 8:00,0,630
21/8/2020 11:00,4,630
21/8/2020 14:00,0,630
21/8/2020 17:00,2,630
21/8/2020 20:00,60,630
21/8/2020 23:00,0,630
22/8/2020 2:00,1,630
22/8/2020 5:00,8,630
22/8/2020 8:00,5,630
22/8/2020 11:00,2,630
22/8/2020 14:00,1,630
22/8/2020 17:00,4,630
22/8/2020 20:00,2,630
22/8/2020 23:00,1,630
23/8/2020 2:00,0,630
23/8/2020 5:00,9,630
23/8/2020 8:00,2,630
23/8/2020 11:00,9,630
23/8/2020 14:00,5,630
23/8/2020 17:00,2,630
23/8/2020 20:00,0,630
23/8/2020 23:00,8,630
24/8/2020 2:00,0,630
24/8/2020 5:00,8,630
24/8/2020 8:00,1,630
24/8/2020 11:00,5,630
24/8/2020 14:00,1,630
24/8/2020 17:00,0,630
24/8/2020 20:00,0,630
24/8/2020 23:00,0,630
25/8/2020 2:00,4,630
25/8/2020 5:00,0,630
25/8/2020 8:00,2,630
25/8/2020 11:00,60,630
25/8/2020 14:00,1,630
25/8/2020 17:00,8,630
25/8/2020 20:00,5,630
25/8/2020 23:00,2,630
26/8/2020 2:00,1,630
26/8/2020 5:00,4,630
26/8/2020 8:00,2,630
26/8/2020 11:00,1,630
26/8/2020 14:00,0,630
26/8/2020 17:00,9,630
26/8/2020 20:00,2,630
26/8/2020 23:00,9,630
27/8/2020 2:00,5,630
27/8/2020 5:00,2,630
27/8/2020 8:00,0,630
27/8/2020 11:00,8,630
27/8/2020 14:00,0,630
27/8/2020 17:00,8,630
27/8/2020 20:00,1,630
27/8/2020 23:00,5,630
28/8/2020 2:00,1,630
28/8/2020 5:00,0,630
28/8/2020 8:00,0,630
28/8/2020 11:00,0,630
28/8/2020 14:00,4,630
28/8/2020 17:00,0,630
28/8/2020 20:00,2,630
28/8/2020 23:00,60,630
29/8/2020 2:00,0,630
29/8/2020 5:00,60,630
29/8/2020 8:00,2,630
29/8/2020 11:00,60,630
29/8/2020 14:00,2,630
29/8/2020 17:00,60,630
29/8/2020 20:00,8,630
29/8/2020 23:00,5,630
30/8/2020 2:00,4,630
30/8/2020 5:00,1,630
30/8/2020 8:00,2,630
30/8/2020 11:00,1,630
30/8/2020 14:00,0,630
30/8/2020 17:00,0,630
30/8/2020 20:00,0,630
30/8/2020 23:00,0,630
31/8/2020 2:00,2,630
31/8/2020 5:00,2,630
31/8/2020 8:00,8,630
31/8/2020 11:00,9,630
31/8/2020 14:00,3,630
31/8/2020 17:00,8,630
31/8/2020 20:00,9,630
31/8/2020 23:00,1,630
8/1/2020 2:00,4,440
8/1/2020 5:00,0,440
8/1/2020 8:00,0,440
8/1/2020 11:00,0,440
8/1/2020 14:00,8,440
8/1/2020 17:00,5,440
8/1/2020 20:00,4,440
8/1/2020 23:00,1,440
8/2/2020 2:00,2,440
8/2/2020 5:00,1,440
8/2/2020 8:00,0,440
8/2/2020 11:00,0,440
8/2/2020 14:00,0,440
8/2/2020 17:00,0,440
8/2/2020 20:00,2,440
8/2/2020 23:00,2,440
8/3/2020 2:00,8,440
8/3/2020 5:00,9,440
8/3/2020 8:00,3,440
8/3/2020 11:00,8,440
8/3/2020 14:00,9,440
